SHA256 HASH,HASH ID,NOS,McAfee,McAfee-GW-Edition,ESET-NOD32,Sophos,BitDefender,Emsisoft,GData,Kaspersky,Microsoft,Symantec,MicroWorld-eScan,Qihoo-360,AhnLab-V3,Ad-Aware,Arcabit,Ikarus,DrWeb,NANO-Antivirus,Cyren,F-Secure,Antiy-AVL,CAT-QuickHeal,TrendMicro-HouseCall,ZoneAlarm,Tencent,AegisLab,VIPRE,F-Prot,Rising,TrendMicro,Baidu,Zillya,VBA32,Malwarebytes,ClamAV,ViRobot,Webroot,Zoner,TACHYON,Alibaba,nProtect,Avast,Fortinet,K7GW,Avira,K7AntiVirus,Panda,ALYac,Yandex,AVware,Comodo,Jiangmin,Bkav,SUPERAntiSpyware,TotalDefense,eGambit,CMC,MaxSecure,BitDefenderTheta,Agnitum,Kingsoft,Trustlook,Baidu-International,Invincea,CrowdStrike,MAX,Endgame,SentinelOne,Cylance,Cybereason,Paloalto,FireEye,Acronis,Trapmine,WhiteArmor,APEX,Babable,Sangfor,Avast-Mobile,SymantecMobileInsight,ahnlab,Norman,ByteHero,AntiVir,Commtouch
00b3604bbcae61754a7016a6e53efa4a144bcef186bac1a88bf430b03ff8b49d,3644,GenericRXFU-EA!F4C0F89201AF,BehavesLike.Win32.PUPXEI.dc,a variant of Win32/Kryptik.GHTU,Mal/GandCrab-B,Trojan.GenericKDZ.44652,Trojan.GenericKDZ.44652 (B),,Trojan-Ransom.Win32.GandCrypt.bss,Trojan:Win32/Fuerboos.C!cl,ML.Attribute.HighConfidence,Trojan.GenericKDZ.44652,Win32/Trojan.Ransom.7e6,Win-Trojan/Gandcrab.Exp,Trojan.GenericKDZ.44652,Trojan.Generic.DAE6C,,Trojan.Encoder.24384,Trojan.Win32.Coins.fdyzni,W32/S-4543682a!Eldorado,,Trojan[Ransom]/Win32.GandCrypt,,Ransom_HPGANDCRAB.SMG,Trojan-Ransom.Win32.GandCrypt.bss,Win32.Trojan.Gandcrypt.Eegu,Troj.Ransom.W32.Gandcrypt!c,,W32/S-4543682a!Eldorado,,Ransom_HPGANDCRAB.SMG,Win32.Trojan.WisdomEyes.16070401.9500.9999,,TrojanRansom.GandCrypt,,,Trojan.Win32.GandCrab.Gen.A,,,,,,Win32:Malware-gen,W32/Kryptik.GHTU!tr,Trojan ( 005345c81 ),,Trojan ( 005345c81 ),Trj/Genetic.gen,Trojan.GenericKDZ.44652,Trojan.GandCrypt!,Trojan.Win32.Generic!BT,,,W32.eHeur.Malware03,,,,,,,,,,,heuristic,malicious_confidence_100% (W),malware (ai score=85),malicious (high confidence),static engine - malicious,Unsafe,,generic.ml,,,,,,,,,,,,,,
03cbcf3af324a6f71cb2846b5034499bfc57fb0b9b859720761d3b1bfcc9053a,297353,GenericRXAG-XO!BD294304FEC4,BehavesLike.Win32.Generic.rc,a variant of Win32/Lyposit.A,Troj/Lyposit-C,Gen:Variant.Ulise.22593,Gen:Variant.Ulise.22593 (B),Gen:Variant.Ulise.22593,HEUR:Trojan.Win32.Generic,Ransom:Win32/Lyposit.B,SMG.Heur!gen,Gen:Variant.Ulise.22593,HEUR/QVM10.1.1475.Malware.Gen,Trojan/Win32.Lyposit.R188188,Gen:Variant.Ulise.22593,Trojan.Ulise.D5841,Trojan-Ransom.Lyposit,Trojan.Click2.50933,Trojan.Win32.Clicker.efvwpu,W32/SuspPack.AB.gen!Eldorado,Trojan.TR/Dropper.Gen,Trojan[Ransom]/Win32.Blocker,Ransom.Lyposit.S3755,,HEUR:Trojan.Win32.Generic,,Trojan.Win32.Generic.lak4,,W32/SuspPack.AB.gen!Eldorado,Ransom.Lyposit!8.1E79 (TFE:dGZlOgWcc3BR8W6Grw),,,Trojan.Lyposit.Win32.25,Trojan.Click,Trojan.Agent,Win.Trojan.Updays-1,,W32.Malware.gen,,,,,Win32:Malware-gen,W32/Lyposit.A70!tr,Trojan ( 004cbc7e1 ),TR/Dropper.Gen,Trojan ( 004cbc7e1 ),Trj/Genetic.gen,Gen:Variant.Ulise.22593,Trojan.Agent!MTBdPQauEIk,,TrojWare.Win32.Lyposit.C@6tos6b,Trojan.Generic.bipjq,,,,,,HEUR:Trojan.Win32.Gen,,,,,,heuristic,win/malicious_confidence_100% (D),malware (ai score=80),malicious (high confidence),DFI - Malicious PE,Unsafe,,,Generic.mg.bd294304fec48638,suspicious,malicious.high.ml.score,,,,,,,,,,,
00dc0d4c3d76725f7030fd79746db4f187c118ff6e3c09d96e783be4b7fce397,7448,W32/VirRansom,BehavesLike.Win32.VirRansom.rc,a variant of Win32/Virlock.C,W32/VirRnsm-A,Win32.Virlock.Gen.5,Win32.Virlock.Gen.5 (B),Win32.Virlock.Gen.5,Virus.Win32.PolyRansom.a,Virus:Win32/Nabucur.B,W32.Virlock!inf,Win32.Virlock.Gen.5,Virus.Win32.VirLock.E,Win32/Nabucur.B,Win32.Virlock.Gen.5,Win32.Virlock.Gen.5,Virus.Win32.Nabucur,Win32.VirLock.4,Trojan.Win32.Kryptik.djtwta,W32/A-ac89f1cc!Eldorado,Win32.Virlock.Gen.5,Virus/Win32.PolyRansom.a,Ransom.VirLock.A2,PE_VIRLOCK.E,Virus.Win32.PolyRansom.a,,,Virus.Win32.Nabucur.a (v),W32/A-ac89f1cc!Eldorado,,PE_VIRLOCK.E,Win32.Virus.Virlock.a,Virus.PolyRansom.Win32.2,,Trojan.VirLock,BC.Win.Virus.Ransom-9157.B,,,Packer.VirLock,,,,Win32:VirLock,,Virus ( 0040f99f1 ),TR/Crypt.XPACK.Gen7,Virus ( 0040f99f1 ),,Win32.Virlock.Gen.5,Virus.Virlock.Gen.AAJ,Virus.Win32.Nabucur.a (v),Packed.Win32.Graybird.B,,,,,,,,,,,,,heuristic,malicious_confidence_100% (D),malware (ai score=87),malicious (high confidence),static engine - malicious,Unsafe,malicious.d924be,,,,,,,,,,,,,,,
10a16b29ba2695564adeabbd9369556602a34bfdcec66d16f057bbe06ef23d42,37856,W32/Pykse.worm.gen.a,BehavesLike.Win32.Pykse.tz,Win32/AutoRun.Agent.TG,W32/Skyper-B,Trojan.AgentWDCR.JMO,Trojan.AgentWDCR.JMO (B),Trojan.AgentWDCR.JMO,Worm.Win32.Yah.a,Worm:Win32/Pykspa!rfn,W32.Pykspa.D,Trojan.AgentWDCR.JMO,Worm.Win32.Agent.A,,Trojan.AgentWDCR.JMO,Trojan.AgentWDCR.JMO,Worm.Win32.Pykspa,Trojan.Kypes.2,Trojan.Win32.Kypes.cuqrlk,W32/Pykspa.A.gen!Eldorado,Trojan.AgentWDCR.JMO,Trojan/Win32.AntiAV,Worm.Pykspa.C3,,Worm.Win32.Yah.a,Worm.Win32.Skype.aab,Backdoor.W32.Zepfod.lohV,Worm.Win32.Skyper.b (v),W32/Pykspa.A.gen!Eldorado,,,Win32.Worm.Autorun.o,Trojan.Blocker.Win32.28137,TrojanRansom.Blocker,Worm.Agent,Win.Worm.Autorun-437,Trojan.Win32.Blocker.Gen.B,Worm:Win32/Pykspa.C,Trojan.Pykspa,Ransom/W32.Blocker.2076672.G,,,Win32:Renos-KY [Trj],W32/Generic.AC.2E7!tr,Trojan ( 0011d0251 ),TR/Agent.327680.A,Trojan ( 0011d0251 ),W32/SpySkype.E,Trojan.AgentWDCR.JMO,,Worm.Win32.Skyper.b (v),Worm.Win32.Autorun.Agent_TG0,Trojan/Vilsel.cgx,W32.Imbaiq.Trojan,Worm.SkypeBot,Win32/Pykspa.E,,Backdoor.Win32.Zepfod!O,,,,,,,heuristic,malicious_confidence_100% (W),malware (ai score=100),,static engine - malicious,,malicious.c243c4,generic.ml,,,,,,,,,,,,,,
01f51166fb6f1748e9b9cca3fa2afe482737dcdab9b8727d1116e5dcee98d8b2,18055,GenericRXFG-WC!0FE5E047C35C,BehavesLike.Win32.Generic.fh,a variant of Win32/Kryptik.GGHJ,Mal/GandCrab-B,Trojan.Ransom.GandCrab.Gen.2,Trojan.Ransom.GandCrab.Gen.2 (B),Trojan.Ransom.GandCrab.Gen.2,HEUR:Trojan.Win32.Generic,Ransom:Win32/GandCrab,Packed.Generic.525,Trojan.Ransom.GandCrab.Gen.2,HEUR/QVM10.1.EE21.Malware.Gen,Win-Trojan/Gandcrab.Exp,Trojan.Ransom.GandCrab.Gen.2,,Trojan.Win32.Crypt,BackDoor.IRC.NgrBot.1101,Trojan.Win32.NgrBot.fbains,W32/Gandcrab.HOIG-0752,Trojan.Ransom.GandCrab.Gen.2,Trojan/Win32.TSGeneric,Trojan.Mauvaise.SL1,Ransom_HPGANDCRAB.SMG,HEUR:Trojan.Win32.Generic,Win32.Trojan.Raas.Auto,,Trojan.Win32.Generic!BT,W32/Gandcrab.K,,Ransom_HPGANDCRAB.SMG,Win32.Trojan.WisdomEyes.16070401.9500.9973,Trojan.Scar.Win32.110213,TrojanPSW.Coins,Trojan.MalPack,Win.Packed.Gandcrab-6520432-4,Trojan.Win32.GandCrab.Gen.A,W32.Trojan.Gen,,Ransom/W32.GandCrab.307721,,,Win32:Malware-gen,W32/Kryptik.GGHX!tr,Trojan ( 003e58dd1 ),TR/Ransom.jqrpc,Trojan ( 003e58dd1 ),Trj/Genetic.gen,Trojan.Ransom.GandCrab.Gen.2,Trojan.PWS.Coins!,Trojan.Win32.Generic!BT,TrojWare.Win32.TrojanDownloader.Upatre.GH,TrojanDownloader.Upatre.ajee,,Trojan.Agent/Gen-Kryptik,,,,,,,,,,heuristic,malicious_confidence_80% (D),malware (ai score=85),malicious (high confidence),static engine - malicious,Unsafe,malicious.6bdcd2,,,,,,,,,,,,,,,
19dca3cbc618ff8b10ee5dbc8c51f3213fa7c07132403e0bd216c41a75b65c14,42440,Ransom-Tescrypt!1CF0B99F0E36,Ransom-Tescrypt!1CF0B99F0E36,a variant of Win32/Kryptik.EEGL,Mal/Tinba-V,Gen:Variant.Zusy.168944,Gen:Variant.Zusy.168944 (B),Gen:Variant.Zusy.168944,Trojan.Win32.Yakes.nfwi,Ransom:Win32/Crowti!rfn,SAPE.Heur.af9c,Gen:Variant.Zusy.168944,QVM07.1.Malware.Gen,Trojan/Win32.CryptoWall,Gen:Variant.Zusy.168944,Trojan.Zusy.D293F0,,Trojan.Encoder.514,Trojan.Win32.Yakes.dyoqsh,W32/Ransom.ERHW-0439,Gen:Variant.Zusy.168944,Trojan/Win32.Yakes,,Ransom_CRYPWALL.SMC,,Win32.Trojan.Bp-generic.Wpav,,Trojan.Win32.Generic!BT,,,TROJ_GEN.R00JC0RKB15,,Adware.Eorezo.Win32.18217,Trojan.Yakes,Trojan.Agent,Win.Trojan.Agent-957450,Trojan.Win32.Z.Yakes.248813.L[h],,,,,,Win32:Trojan-gen,W32/Kryptik.EFKT!tr,Trojan ( 004d65421 ),TR/AD.Crowti.Y.523,Trojan ( 004d65421 ),Trj/Genetic.gen,Gen:Variant.Zusy.168944,,Trojan.Win32.Generic!BT,,,,,,,,,,Trojan.Yakes!wxD8MuULIFM,,,Trojan.Win32.Yakes.nfwi,,,,,,,,,,,,,,,,,,,,,,
05b3e52a12b16c2dbe3ce2b095b29e2aa6df28640477f2a5c81a362c269adea2,293162,GenericRXFL-OG!12AB2E0B7D6E,BehavesLike.Win32.RansomWannaCry.tz,Win32/Exploit.CVE-2017-0147.A,Mal/Wanna-A,Trojan.GenericKD.40267082,Trojan.GenericKD.40267082 (B),Trojan.GenericKD.40267082,Trojan-Ransom.Win32.Wanna.m,Ransom:Win32/CVE-2017-0147.A,Ransom.Wannacry,Trojan.GenericKD.40267082,Win32/Worm.WannaCrypt.W,Trojan/Win32.WannaCryptor.R200894,Trojan.GenericKD.40267082,Trojan.Generic.D2666D4A,Trojan-Ransom.WannaCry,Trojan.Encoder.11432,Trojan.Win32.Wanna.epxkni,W32/WannaCrypt.A.gen!Eldorado,Trojan.TR/Ransom.Gen,Trojan[Ransom]/Win32.Wanna,Ransom.WannaCrypt.S1670344,Ransom_WCRY.SMALYM,Trojan-Ransom.Win32.Wanna.m,Trojan-Ransom.Win32.Wanna.m,Trojan.Win32.Wanna.tpxd,,W32/S-2b52222d!Eldorado,Exploit.EternalBlue!1.AAED (CLASSIC),Ransom_WCRY.SMALYM,Win32.Worm.Rbot.a,Exploit.CVE.Win32.1766,Hoax.Wanna,Ransom.WannaCrypt,Win.Ransomware.WannaCry-6313787-0,Trojan.Win32.WannaCry.5267459,W32.Trojan.Gen,,Ransom/W32.WannaCry.5267459,Ransom:Win32/CVE-2017-0147.16031ee0,,Sf:WNCryLdr-A [Trj],W32/WannaCryptor.H!tr.ransom,Exploit ( 0050d7a31 ),TR/Ransom.Gen,Exploit ( 0050d7a31 ),Trj/Genetic.gen,Trojan.GenericKD.40267082,Exploit.CVE-2017-0147!,,TrojWare.Win32.Ransom.WannaCry.AB@75ge5e,Trojan.Wanna.k,,,,Trojan.Generic,Trojan-Ransom.Win32.Wanna!O,,,,,,,heuristic,win/malicious_confidence_100% (D),malware (ai score=100),malicious (high confidence),DFI - Malicious PE,Unsafe,,generic.ml,Generic.mg.12ab2e0b7d6e6a54,suspicious,malicious.high.ml.score,,Malicious,,,,,,,,,
030dfdd376df50875e6e1a4ab5a103dc24cb6d014e975f928b84bfec669d2933,50241,Ransomware-FJB!CEE3C9B785F9,BehavesLike.Win32.PWSZbot.ch,a variant of Win32/Kryptik.EXLA,Mal/Ransom-EH,Trojan.Downloader.JSXS,Trojan.Downloader.JSXS (B),Trojan.Downloader.JSXS,Trojan-Ransom.Win32.Locky.xj,Ransom:Win32/Locky.A,Trojan.Cryptolocker.AF,Trojan.Downloader.JSXS,HEUR/QVM20.1.Malware.Gen,Trojan/Win32.Locky,Trojan.Downloader.JSXS,Trojan.Downloader.JSXS,Trojan-Ransom.Locky,Trojan.Encoder.3976,,W32/Locky.AH.gen!Eldorado,,Trojan/Win32.TSGeneric,Ransomware.Locky.MUE.S5,Ransom_LOCKY.CBQ165G,,Win32.Trojan.Locky.Tdzf,Suspicious.Cloud.7!c,Trojan.Win32.Generic!BT,W32/Locky.AH.gen!Eldorado,Malware.XPACK-HIE/Heur!1.9C48-9PDvFFlKCvG (Cloud),Ransom_LOCKY.CBQ165G,Win32.Trojan.Kryptik.afw,Trojan.PCryptGen.Win32.4,BScope.Trojan-Dropper.Injector,Ransom.Locky,Win.Malware.Locky-16433,,,,,,Trojan.Downloader.JSXS,,W32/Kryptik.EXLA!tr,Hacktool ( 655367771 ),TR/Crypt.ZPACK.drvo,,Trj/GdSda.A,Trojan.Downloader.JSXS,,Trojan.Win32.Generic!BT,,,HW32.Packed.ECF9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27198a4197266a8bc52dcf35aab8bf138af297467827828f593afcf9fadece39,288051,GenericRXAP-WY!A0EBCBB9DB57,BehavesLike.Win32.Dropper.cc,a variant of Win32/Kryptik.FIXT,Mal/RansomDl-B,Trojan.Agent.CAGC,Trojan.Agent.CAGC (B),Trojan.Agent.CAGC,Trojan-Ransom.Win32.Locky.cuc,Ransom:Win32/Locky,Ransom.Locky!g20,Trojan.Agent.CAGC,,Trojan/Win32.Locky.C1629282,Trojan.Agent.CAGC,Trojan.Agent.CAGC,Trojan-Ransom.Locky,Trojan.Encoder.6647,Trojan.Win32.Encoder.ehwvcn,W32/Locky.BQ.gen!Eldorado,Trojan.Agent.CAGC,Trojan[Ransom]/Win32.Locky,Ransom.Locky.A7,Ransom_HPLOCKY.SM21,Trojan-Ransom.Win32.Locky.cuc,Win32.Trojan.Raasj.Auto,Troj.Crypt.Epack!c,Trojan.Win32.Generic!BT,W32/Locky.BQ.gen!Eldorado,Malware.Heuristic!ET (cloud:4S4sNAtk57Q) ,Ransom_HPLOCKY.SM21,Win32.Trojan.Kryptik.axv,Trojan.Kryptik.Win32.968011,,Ransom.Locky,Win.Ransomware.Locky-31469,,W32.Ransom.Locky,,,,,,W32/Kryptik.FIXT!tr,Trojan ( 004fc0cc1 ),TR/Crypt.EPACK.Gen2,Trojan ( 004fc0cc1 ),Trj/Genetic.gen,Trojan.Agent.CAGC,Trojan.Kryptik!VhakSaivTCY,Trojan.Win32.Generic!BT,TrojWare.Win32.Ransom.NCrypt.GSE,,HW32.Packed.45E2,Ransom.Locky/Variant,,,,,,,,,,backdoor.win32.cycbot.g,malicious_confidence_100% (D),,malicious (high confidence),static engine - malicious,,,generic.ml,,,,,,,,,,,,,,
19274ecdcfd29c66b3bb4fbb2b671bfdb29d89ff0e02ef8028dfe999b10d2346,60762,GenericRXFU-KA!DDFC35FEFC3A,BehavesLike.Win32.Generic.fc,a variant of Win32/Kryptik.GHSV,Mal/Agent-AUL,Trojan.GenericKDZ.44627,Trojan.GenericKDZ.44627 (B),Trojan.GenericKDZ.44627,HEUR:Trojan.Win32.Generic,Ransom:Win32/GandCrab.AH!bit,Packed.Generic.525,Trojan.GenericKDZ.44627,Win32/Trojan.Ransom.584,Win-Trojan/Gandcrab.Exp,Trojan.GenericKDZ.44627,Trojan.Generic.DAE53,Trojan.Win32.Crypt,Trojan.Encoder.24384,Trojan.Win32.GandCrypt.fdzilr,W32/S-94394d19!Eldorado,Heuristic.HEUR/AGEN.1031248,,Trojan.Mauvaise.SL1,Ransom_HPGANDCRAB.SMG3,HEUR:Trojan.Win32.Generic,,Trojan.Win32.GandCrypt.j!c,Trojan.Win32.Generic!BT,W32/S-94394d19!Eldorado,Malware.Obscure/Heur!1.9E03 (CLASSIC),Ransom_HPGANDCRAB.SMG3,,Trojan.Chapak.Win32.5809,Trojan.Encoder,Trojan.MalPack,Win.Malware.Generickdz-6824563-0,Trojan.Win32.GandCrab.Gen.A,W32.Trojan.Gen,Trojan.Win32.69949,Ransom/W32.GandCrab,,,Win32:Malware-gen,W32/GenKryptik.CCHU!tr,Trojan ( 005344f71 ),HEUR/AGEN.1031248,Trojan ( 005344f71 ),Trj/Genetic.gen,Trojan.GenericKDZ.44627,Trojan.Chapak!,,TrojWare.Win32.Vigorf.D@7phe2x,AdWare.Generic.nwgc,,Ransom.GrandCrab/Variant,,,,,Gen:NN.ZexaF.32517.sy1@aCPpQplO,,,,,heuristic,win/malicious_confidence_100% (D),malware (ai score=100),malicious (high confidence),DFI - Malicious PE,Unsafe,malicious.efc3a5,generic.ml,Generic.mg.ddfc35fefc3a50e0,suspicious,malicious.high.ml.score,,Malicious,,Malware,,,,,,,
033bd624168b01130fb8a0e6564f8ac98fce05ccb521778043be95760789a783,51543,GenericR-EZX!DB8DBB3A5B31,GenericR-EZX!DB8DBB3A5B31,Win32/Filecoder.CO,Troj/Tinba-CT,Trojan.Agent.BOBJ,Trojan.Agent.BOBJ (B),Trojan.Agent.BOBJ,Trojan.Win32.Yakes.nhhe,Ransom:Win32/Crowti!rfn,Trojan.Cryptodefense,Trojan.Agent.BOBJ,HEUR/QVM07.1.Malware.Gen,Trojan/Win32.Crowti,Trojan.Agent.BOBJ,Trojan.Agent.BOBJ,Trojan.Win32.Filecoder,Trojan.Encoder.514,Trojan.Win32.Yakes.dypita,W32/S-07f7f3bb!Eldorado,Trojan.Agent.BOBJ,Trojan/Win32.Yakes,,Ransom_CRYPWALL.SMC,,Win32.Trojan.Yakes.Wtnp,,Trojan.Win32.Generic!BT,W32/S-07f7f3bb!Eldorado,,TROJ_GEN.R00JC0RKC15,,Adware.BrowseFox.Win32.162271,Trojan.Yakes,Ransom.CryptoWall,Win.Trojan.Agent-955015,Trojan.Win32.Z.Yakes.260171.O[h],,,,,Trojan.Agent.BOBJ,Win32:Trojan-gen,W32/Yakes.CT!tr,Trojan ( 004b96871 ),TR/AD.Crowti.Y.535,Trojan ( 004b96871 ),Trj/Genetic.gen,Trojan.Agent.BOBJ,,Trojan.Win32.Generic!BT,,,,,,,,,,Trojan.Yakes!T8GLtDLR0VA,,,Trojan.Win32.Yakes.nhhe,,,,,,,,,,,,,,,,,,,,,,
050f1dd16da71eb13f1fde353ffbd971a70a12f4b7316c422acfae1d1ee55e80,54453,Artemis!C1138711987C,BehavesLike.Win32.Ransomware.mc,Win32/Otfrem.A,Mal/SillyFDC-K,Dropped:Trojan.Script.418723,Dropped:Trojan.Script.418723 (B),Dropped:Trojan.Script.418723,Trojan.Win32.Lunam.a,Trojan:Win32/Lunam.A,ML.Attribute.HighConfidence,Dropped:Trojan.Script.418723,HEUR/QVM17.0.1437.Malware.Gen,Trojan/Win32.Lunam.R261674,Dropped:Trojan.Script.418723,Trojan.Script.D663A3,Trojan.Win32.Delf,Trojan.PWS.Banker1.30100,Trojan.Win32.Lunam.foufld,W32/Hupigon.CB.gen!Eldorado,Trojan.TR/Crypt.PEPM.Gen,Trojan/Win32.Lunam,Trojan.Lunam,PE_LUNAM.A-O,Trojan.Win32.Lunam.a,Trojan.Win32.FakeFolder.pb,Trojan.Win32.Lunam.tpLz,Trojan.Win32.Generic!BT,W32/Hupigon.CB.gen!Eldorado,Trojan.Lunam!1.B819 (CLASSIC),PE_LUNAM.A-O,,Trojan.Lunam.Win32.178,Trojan.VBO.012939,Spyware.PasswordStealer,Win.Malware.Sivis-6838221-0,,,,,,,Win32:Malware-gen,W32/Lunam.A!tr,,TR/Crypt.PEPM.Gen,,Trj/Genetic.gen,Dropped:Trojan.Script.418723,,,TrojWare.Win32.Spy.Agent.1396070@1qn3u3,Trojan/PSW.Lmir.dah,,,,,Trojan.Win32.Lunam!O,,,,,,,heuristic,win/malicious_confidence_100% (D),malware (ai score=81),malicious (high confidence),DFI - Malicious PE,Unsafe,malicious.1987c7,,Generic.mg.c1138711987c73f2,suspicious,malicious.high.ml.score,,,,,,,,,,,
111975bfd1b3fc60f6690380d3669b7980b56b7c246c6f9040dc047def514cff,68460,BackDoor-AXJ.gen,BehavesLike.Win32.Backdoor.vc,a variant of Win32/Spy.Qukart,Mal/Padodor-A,Trojan.GenericKD.31934399,Trojan.GenericKD.31934399 (B),Trojan.GenericKD.31934399,Trojan-Proxy.Win32.Qukart.gen,Backdoor:Win32/Berbew,Backdoor.Berbew.F,Trojan.GenericKD.31934399,HEUR/QVM19.1.13D3.Malware.Gen,Win-Trojan/Berbew.51712,Trojan.GenericKD.31934399,Trojan.Generic.D1E747BF,Trojan.Win32.Senta,BackDoor.HangUp.43882,Trojan.Win32.Qukart.fnzitw,W32/Berbew.WRHR-5462,Trojan.TR/Downloader.Gen,Trojan[Proxy]/Win32.Qukart.gen,Worm.Dorkbot.A,,Trojan-Proxy.Win32.Qukart.gen,Trojan-Ransom.Win32.Pornoasset.a,Trojan.Win32.Generic.kZnr,,W32/Berbew.A,Backdoor.Berbew!8.115 (TFE:dGZlOgJjs8l5d5SvVQ),,Win32.Trojan-Spy.Quart.a,Trojan.QukartGen.Win32.1,TrojanSpy.Qukart,Backdoor.BerBew,Win.Trojan.Crypted-31,Trojan.Win32.Padodor.Gen.A,W32.Malware.Gen,Virus.Win32.31145,,,,Win32:Malware-gen,W32/GenKryptik.BJQV!tr,Proxy-Program ( 003b8b111 ),TR/Downloader.Gen,Proxy-Program ( 003b8b111 ),Trj/Genetic.gen,Trojan.GenericKD.31934399,TrojanSpy.Qukart!IJstOTqW+9o,,Worm.Win32.Qukart.K@565w5t,TrojanProxy.Qukart.dyoi,W32.HfsAutoB.,,Win32/Webber.W,Unsafe.AI_Score_84%,,,,,,,,heuristic,win/malicious_confidence_100% (D),malware (ai score=82),malicious (high confidence),DFI - Malicious PE,Unsafe,malicious.758165,,Generic.mg.9be50267581650fc,suspicious,malicious.high.ml.score,,,,,,,,,,,
0d9f24cb2e5b97444d07849dcbd2ddd551d4809ee9626cc6f87e376cc613c4da,6460,Generic-FAGO!EB60E1B72ABA,BehavesLike.Win32.PWSZbot.dh,a variant of Win32/Kryptik.AYQE,Troj/Gyepis-A,Trojan.Ransom.Cerber.1,Trojan.Ransom.Cerber.1 (B),Trojan.Ransom.Cerber.1,HEUR:Trojan.Win32.Generic,TrojanDropper:Win32/Gepys.A,,Trojan.Ransom.Cerber.1,Win32/Trojan.709,Trojan/Win32.Shipup.R61194,Trojan.Ransom.Cerber.1,Trojan.Ransom.Cerber.1,Trojan-Dropper.Win32.Gepys,Trojan.Redirect.140,Trojan.Win32.ShipUp.crgjdf,W32/Zbot.JC.gen!Eldorado,Trojan.TR/Crypt.XPACK.Gen,Trojan/Win32.ShipUp,TrojanPWS.Zbot.Y,TROJ_SPNR.35EE13,HEUR:Trojan.Win32.Generic,Win32.Trojan.Generic.Alsa,Trojan.Win32.ShipUp.lISW,,W32/Zbot.JC.gen!Eldorado,Dropper.Gepys!8.15D (TFE:dGZlOgHc1ziTWaZkzA),TROJ_SPNR.35EE13,Win32.Trojan.Agent.eq,Trojan.ShipUp.Win32.1353,BScope.Malware-Cryptor.Hlux,Trojan.Dropper,Win.Trojan.Redirect-6055402-0,Trojan.Win32.Agent.229200,,,,TrojanDropper:Win32/Gepys.dd619b5b,,Win32:Gepys-E [Trj],W32/Kryptik.AYUW!tr,Trojan ( 004cf6b81 ),TR/Crypt.XPACK.Gen,Trojan ( 004cf6b81 ),Trj/Hexas.HEU,Trojan.Ransom.Cerber.1,Trojan.Agent!SX8gc2tqUqk,,TrojWare.Win32.Kryptik.AYQE@4wlbfl,Trojan/ShipUp.jr,,Trojan.Agent/Gen-Gepys,Win32/Gepys.ZDPede,Unsafe.AI_Score_99%,,,,,,,,heuristic,win/malicious_confidence_100% (D),malware (ai score=100),malicious (high confidence),DFI - Malicious PE,Unsafe,malicious.72aba9,,Generic.mg.eb60e1b72aba91ad,suspicious,malicious.high.ml.score,,,,,,,,,,,
02eaa2926d6c59c3659f725d0466aa25717c43d1b2789575e4fec108b56a3bd8,20151,Trojan-FPKR!D9D79226C563,BehavesLike.Win64.Generic.qc,Win64/Vabushky.A,Mal/Generic-S,Trojan.Generic.9594679,Trojan.Generic.9594679 (B),Trojan.Generic.9594679,HEUR:Trojan.Win32.Generic,Trojan:Win64/Alureon.L,Trojan.Ransomcrypt.E,Trojan.Generic.9594679,Win32/Trojan.4b0,Dropper/Win64.Vabushky.R81451,Trojan.Generic.9594679,Trojan.Generic.D926737,Trojan.Win64.Vabushky,Trojan.Encoder.289,,W64/Trojan.VMIK-7796,Trojan.Generic.9594679,Trojan/Win32.TSGeneric,Trojan.Nagram.S83339,TROJ_GEN.R02DC0CF318,HEUR:Trojan.Win32.Generic,Win32.Trojan.Generic.Wuqx,Troj.W32.Generic!c,Trojan.Win32.Generic!BT,,,TROJ_GEN.R02DC0CF318,Win32.Trojan.WisdomEyes.16070401.9500.9875,Trojan.Vabushky.Win64.4,Trojan.Win64.Vabushky,,,,,,,,,Win64:Trojan-gen,W64/Vabushky.A!tr,Trojan ( 00529cfa1 ),TR/Crypt.XPACK.Gen7,Trojan ( 00529cfa1 ),Trj/CI.A,Trojan.Generic.9594679,Trojan.DR.Agent!dFwXaJPLf3c,Trojan.Win32.Generic!BT,,,W32.DaislyC.Trojan,Trojan.Agent/Gen-Alureon,,,,,,,,,,heuristic,malicious_confidence_100% (W),malware (ai score=89),malicious (high confidence),static engine - malicious,Unsafe,malicious.6c5630,generic.ml,,,,,,,,,,,,,,
